Date,USDEUR
1/3/2000,0.9763
1/4/2000,0.9713
1/5/2000,0.9689
1/6/2000,0.9682
1/7/2000,0.9713
1/10/2000,0.975
1/11/2000,0.9675
1/12/2000,0.97
1/13/2000,0.9748
1/14/2000,0.9879
1/17/2000,0.9879
1/18/2000,0.9865
1/19/2000,0.9869
1/20/2000,0.9835
1/21/2000,0.9903
1/24/2000,0.9929
1/25/2000,0.9991
1/26/2000,0.9981
1/27/2000,1.0119
1/28/2000,1.026
1/31/2000,1.0302
2/1/2000,1.0298
2/2/2000,1.0241
2/3/2000,1.0107
2/4/2000,1.0171
2/7/2000,1.0188
2/8/2000,1.0147
2/9/2000,1.0058
2/10/2000,1.0148
2/11/2000,1.0127
2/14/2000,1.0222
2/15/2000,1.0188
2/16/2000,1.0139
2/17/2000,1.0124
2/18/2000,1.0164
2/21/2000,1.0125
2/22/2000,0.9962
2/23/2000,0.9964
2/24/2000,1.0081
2/25/2000,1.0257
2/28/2000,1.03
2/29/2000,1.0371
3/1/2000,1.0281
3/2/2000,1.0356
3/3/2000,1.0432
3/6/2000,1.0432
3/7/2000,1.0434
3/8/2000,1.0406
3/9/2000,1.0342
3/10/2000,1.0377
3/13/2000,1.0371
3/14/2000,1.0324
3/15/2000,1.0342
3/16/2000,1.0314
3/17/2000,1.0287
3/20/2000,1.028
3/21/2000,1.04
3/22/2000,1.0406
3/23/2000,1.0293
3/24/2000,1.0226
3/27/2000,1.0339
3/28/2000,1.0411
3/29/2000,1.0511
3/30/2000,1.0403
3/31/2000,1.0466
4/3/2000,1.0468
4/4/2000,1.0421
4/5/2000,1.039
4/6/2000,1.0434
4/7/2000,1.0468
4/10/2000,1.0387
4/11/2000,1.0425
4/12/2000,1.0428
4/13/2000,1.05
4/14/2000,1.0393
4/17/2000,1.0496
4/18/2000,1.0579
4/19/2000,1.0636
4/20/2000,1.0668
4/21/2000,1.0655
4/24/2000,1.0661
4/25/2000,1.086
4/26/2000,1.0828
4/27/2000,1.099
4/28/2000,1.0966
5/1/2000,1.0919
5/2/2000,1.0989
5/3/2000,1.1176
5/4/2000,1.1242
5/5/2000,1.1148
5/8/2000,1.114
5/9/2000,1.1019
5/10/2000,1.1028
5/11/2000,1.1091
5/12/2000,1.0873
5/15/2000,1.0975
5/16/2000,1.1107
5/17/2000,1.1162
5/18/2000,1.1178
5/19/2000,1.1142
5/22/2000,1.1073
5/23/2000,1.1024
5/24/2000,1.1057
5/25/2000,1.0971
5/26/2000,1.0742
5/29/2000,1.0792
5/30/2000,1.0752
5/31/2000,1.0661
6/1/2000,1.0739
6/2/2000,1.0567
6/5/2000,1.055
6/6/2000,1.0473
6/7/2000,1.0393
6/8/2000,1.046
6/9/2000,1.0487
6/12/2000,1.0484
6/13/2000,1.0421
6/14/2000,1.044
6/15/2000,1.0474
6/16/2000,1.0363
6/19/2000,1.0453
6/20/2000,1.0473
6/21/2000,1.0591
6/22/2000,1.0689
6/23/2000,1.0685
6/26/2000,1.0673
6/27/2000,1.0572
6/28/2000,1.0637
6/29/2000,1.0504
6/30/2000,1.0499
7/3/2000,1.0524
7/4/2000,1.0512
7/5/2000,1.0499
7/6/2000,1.0519
7/7/2000,1.0544
7/10/2000,1.0468
7/11/2000,1.0496
7/12/2000,1.0611
7/13/2000,1.067
7/14/2000,1.0655
7/17/2000,1.0677
7/18/2000,1.0813
7/19/2000,1.0815
7/20/2000,1.0717
7/21/2000,1.0673
7/24/2000,1.071
7/25/2000,1.0655
7/26/2000,1.0607
7/27/2000,1.0733
7/28/2000,1.0834
7/31/2000,1.0792
8/1/2000,1.0933
8/2/2000,1.0946
8/3/2000,1.1036
8/4/2000,1.101
8/7/2000,1.1024
8/8/2000,1.1084
8/9/2000,1.1104
8/10/2000,1.101
8/11/2000,1.1079
8/14/2000,1.1042
8/15/2000,1.0947
8/16/2000,1.0916
8/17/2000,1.0915
8/18/2000,1.1033
8/21/2000,1.109
8/22/2000,1.1156
8/23/2000,1.109
8/24/2000,1.1085
8/25/2000,1.1085
8/28/2000,1.1109
8/29/2000,1.121
8/30/2000,1.1186
8/31/2000,1.1264
9/1/2000,1.1115
9/4/2000,1.1138
9/5/2000,1.1232
9/6/2000,1.1492
9/7/2000,1.1477
9/8/2000,1.1531
9/11/2000,1.1659
9/12/2000,1.1574
9/13/2000,1.1636
9/14/2000,1.1569
9/15/2000,1.1705
9/18/2000,1.1714
9/19/2000,1.1752
9/20/2000,1.1774
9/21/2000,1.1629
9/22/2000,1.1408
9/25/2000,1.1435
9/26/2000,1.1328
9/27/2000,1.132
9/28/2000,1.1375
9/29/2000,1.1329
10/2/2000,1.1399
10/3/2000,1.1419
10/4/2000,1.1434
10/5/2000,1.1506
10/6/2000,1.1515
10/9/2000,1.1511
10/10/2000,1.1473
10/11/2000,1.1517
10/12/2000,1.1587
10/13/2000,1.1682
10/16/2000,1.1767
10/17/2000,1.1705
10/18/2000,1.192
10/19/2000,1.1854
10/20/2000,1.1875
10/23/2000,1.197
10/24/2000,1.1963
10/25/2000,1.2089
10/26/2000,1.2044
10/27/2000,1.1915
10/30/2000,1.1889
10/31/2000,1.178
11/1/2000,1.1612
11/2/2000,1.165
11/3/2000,1.1539
11/6/2000,1.1594
11/7/2000,1.1628
11/8/2000,1.1689
11/9/2000,1.1539
11/10/2000,1.1633
11/13/2000,1.1667
11/14/2000,1.166
11/15/2000,1.1662
11/16/2000,1.1721
11/17/2000,1.1795
11/20/2000,1.1745
11/21/2000,1.1848
11/22/2000,1.1825
11/23/2000,1.1915
11/24/2000,1.1933
11/27/2000,1.1725
11/28/2000,1.1684
11/29/2000,1.1658
11/30/2000,1.1456
12/1/2000,1.1365
12/4/2000,1.1291
12/5/2000,1.1365
12/6/2000,1.1211
12/7/2000,1.1255
12/8/2000,1.1251
12/11/2000,1.1386
12/12/2000,1.1371
12/13/2000,1.1403
12/14/2000,1.1207
12/15/2000,1.1153
12/18/2000,1.1161
12/19/2000,1.1169
12/20/2000,1.0997
12/21/2000,1.091
12/22/2000,1.0832
12/25/2000,1.0803
12/26/2000,1.0749
12/27/2000,1.0739
12/28/2000,1.0757
12/29/2000,1.0608
1/1/2001,1.0612
1/2/2001,1.0508
1/3/2001,1.0776
1/4/2001,1.0532
1/5/2001,1.0449
1/8/2001,1.0563
1/9/2001,1.06
1/10/2001,1.0672
1/11/2001,1.0505
1/12/2001,1.0512
1/15/2001,1.0616
1/16/2001,1.0608
1/17/2001,1.0686
1/18/2001,1.0604
1/19/2001,1.0704
1/22/2001,1.0653
1/23/2001,1.0686
1/24/2001,1.0827
1/25/2001,1.0818
1/26/2001,1.0818
1/29/2001,1.0903
1/30/2001,1.079
1/31/2001,1.0677
2/1/2001,1.0652
2/2/2001,1.0679
2/5/2001,1.0667
2/6/2001,1.0741
2/7/2001,1.077
2/8/2001,1.0899
2/9/2001,1.082
2/12/2001,1.0727
2/13/2001,1.086
2/14/2001,1.0893
2/15/2001,1.1046
2/16/2001,1.0929
2/19/2001,1.0853
2/20/2001,1.0972
2/21/2001,1.0988
2/22/2001,1.1064
2/23/2001,1.0898
2/26/2001,1.0977
2/27/2001,1.0898
2/28/2001,1.0827
3/1/2001,1.0748
3/2/2001,1.0686
3/5/2001,1.0769
3/6/2001,1.071
3/7/2001,1.0758
3/8/2001,1.0718
3/9/2001,1.072
3/12/2001,1.0763
3/13/2001,1.0927
3/14/2001,1.0972
3/15/2001,1.1143
3/16/2001,1.1138
3/19/2001,1.1112
3/20/2001,1.0996
3/21/2001,1.1154
3/22/2001,1.1246
3/23/2001,1.1237
3/26/2001,1.1154
3/27/2001,1.1188
3/28/2001,1.1279
3/29/2001,1.1337
3/30/2001,1.1406
4/2/2001,1.1374
4/3/2001,1.1141
4/4/2001,1.1098
4/5/2001,1.1151
4/6/2001,1.106
4/9/2001,1.1152
4/10/2001,1.1251
4/11/2001,1.1263
4/12/2001,1.1203
4/13/2001,1.1259
4/16/2001,1.1247
4/17/2001,1.1319
4/18/2001,1.1319
4/19/2001,1.1142
4/20/2001,1.1084
4/23/2001,1.1158
4/24/2001,1.1183
4/25/2001,1.1142
4/26/2001,1.1069
4/27/2001,1.1213
4/30/2001,1.1247
5/1/2001,1.1202
5/2/2001,1.1187
5/3/2001,1.1237
5/4/2001,1.1204
5/7/2001,1.1232
5/8/2001,1.1299
5/9/2001,1.1283
5/10/2001,1.1346
5/11/2001,1.1425
5/14/2001,1.144
5/15/2001,1.1383
5/16/2001,1.1325
5/17/2001,1.1328
5/18/2001,1.1346
5/21/2001,1.1405
5/22/2001,1.1555
5/23/2001,1.1671
5/24/2001,1.1674
5/25/2001,1.1613
5/28/2001,1.1624
5/29/2001,1.1689
5/30/2001,1.1671
5/31/2001,1.183
6/1/2001,1.1799
6/4/2001,1.1825
6/5/2001,1.171
6/6/2001,1.1795
6/7/2001,1.1752
6/8/2001,1.1758
6/11/2001,1.1871
6/12/2001,1.1716
6/13/2001,1.1692
6/14/2001,1.1596
6/15/2001,1.1614
6/18/2001,1.1617
6/19/2001,1.171
6/20/2001,1.17
6/21/2001,1.1701
6/22/2001,1.166
6/25/2001,1.164
6/26/2001,1.1581
6/27/2001,1.1632
6/28/2001,1.1846
6/29/2001,1.1779
7/2/2001,1.1795
7/3/2001,1.1787
7/4/2001,1.1816
7/5/2001,1.1956
7/6/2001,1.1798
7/9/2001,1.1765
7/10/2001,1.1696
7/11/2001,1.1644
7/12/2001,1.1715
7/13/2001,1.17
7/16/2001,1.1734
7/17/2001,1.1635
7/18/2001,1.1448
7/19/2001,1.1484
7/20/2001,1.148
7/23/2001,1.1507
7/24/2001,1.1443
7/25/2001,1.1347
7/26/2001,1.1393
7/27/2001,1.1397
7/30/2001,1.1439
7/31/2001,1.141
8/1/2001,1.1351
8/2/2001,1.1317
8/3/2001,1.1307
8/6/2001,1.1347
8/7/2001,1.1393
8/8/2001,1.1358
8/9/2001,1.1207
8/10/2001,1.1193
8/13/2001,1.1154
8/14/2001,1.1072
8/15/2001,1.0941
8/16/2001,1.0971
8/17/2001,1.0891
8/20/2001,1.0936
8/21/2001,1.0891
8/22/2001,1.0936
8/23/2001,1.0928
8/24/2001,1.0939
8/27/2001,1.0971
8/28/2001,1.0954
8/29/2001,1.1002
8/30/2001,1.0916
8/31/2001,1.0961
9/3/2001,1.1019
9/4/2001,1.125
9/5/2001,1.128
9/6/2001,1.1164
9/7/2001,1.1019
9/10/2001,1.1136
9/11/2001,1.0952
9/12/2001,1.103
9/13/2001,1.0977
9/14/2001,1.0861
9/17/2001,1.0814
9/18/2001,1.0786
9/19/2001,1.0791
9/20/2001,1.0779
9/21/2001,1.093
9/24/2001,1.0904
9/25/2001,1.0837
9/26/2001,1.0833
9/27/2001,1.089
9/28/2001,1.0972
10/1/2001,1.0899
10/2/2001,1.0883
10/3/2001,1.0935
10/4/2001,1.0896
10/5/2001,1.089
10/8/2001,1.0864
10/9/2001,1.0951
10/10/2001,1.0977
10/11/2001,1.1083
10/12/2001,1.0971
10/15/2001,1.0999
10/16/2001,1.1008
10/17/2001,1.1067
10/18/2001,1.1073
10/19/2001,1.1121
10/22/2001,1.1211
10/23/2001,1.123
10/24/2001,1.1183
10/25/2001,1.1204
10/26/2001,1.1198
10/29/2001,1.1045
10/30/2001,1.1055
10/31/2001,1.1105
11/1/2001,1.108
11/2/2001,1.1078
11/5/2001,1.114
11/6/2001,1.1177
11/7/2001,1.1141
11/8/2001,1.1206
11/9/2001,1.1187
11/12/2001,1.1191
11/13/2001,1.1351
11/14/2001,1.1334
11/15/2001,1.1342
11/16/2001,1.1308
11/19/2001,1.1375
11/20/2001,1.1321
11/21/2001,1.1382
11/22/2001,1.1391
11/23/2001,1.139
11/26/2001,1.136
11/27/2001,1.132
11/28/2001,1.1265
11/29/2001,1.1268
11/30/2001,1.1156
12/3/2001,1.1222
12/4/2001,1.1228
12/5/2001,1.1257
12/6/2001,1.1169
12/7/2001,1.1233
12/10/2001,1.1227
12/11/2001,1.1204
12/12/2001,1.113
12/13/2001,1.1191
12/14/2001,1.1063
12/17/2001,1.1085
12/18/2001,1.1063
12/19/2001,1.1107
12/20/2001,1.1111
12/21/2001,1.1246
12/24/2001,1.1403
12/25/2001,1.138
12/26/2001,1.1355
12/27/2001,1.1326
12/28/2001,1.1293
12/31/2001,1.1242
1/1/2002,1.1242
1/2/2002,1.1071
1/3/2002,1.1125
1/4/2002,1.1174
1/7/2002,1.1197
1/8/2002,1.1196
1/9/2002,1.122
1/10/2002,1.1216
1/11/2002,1.1206
1/14/2002,1.1183
1/15/2002,1.132
1/16/2002,1.1324
1/17/2002,1.1347
1/18/2002,1.1302
1/21/2002,1.1316
1/22/2002,1.1273
1/23/2002,1.1384
1/24/2002,1.1387
1/25/2002,1.1561
1/28/2002,1.1606
1/29/2002,1.1551
1/30/2002,1.161
1/31/2002,1.1636
2/1/2002,1.1604
2/4/2002,1.1497
2/5/2002,1.1525
2/6/2002,1.1529
2/7/2002,1.1492
2/8/2002,1.1465
2/11/2002,1.1408
2/12/2002,1.1405
2/13/2002,1.1482
2/14/2002,1.1446
2/15/2002,1.145
2/18/2002,1.1488
2/19/2002,1.1412
2/20/2002,1.1497
2/21/2002,1.1489
2/22/2002,1.1422
2/25/2002,1.1501
2/26/2002,1.1574
2/27/2002,1.1554
2/28/2002,1.1502
3/1/2002,1.1554
3/4/2002,1.1505
3/5/2002,1.1472
3/6/2002,1.1409
3/7/2002,1.1343
3/8/2002,1.143
3/11/2002,1.1426
3/12/2002,1.1418
3/13/2002,1.1416
3/14/2002,1.1331
3/15/2002,1.1328
3/18/2002,1.1328
3/19/2002,1.1333
3/20/2002,1.1293
3/21/2002,1.1328
3/22/2002,1.1391
3/25/2002,1.1403
3/26/2002,1.1405
3/27/2002,1.1461
3/28/2002,1.1478
3/29/2002,1.1472
4/1/2002,1.1356
4/2/2002,1.1371
4/3/2002,1.1351
4/4/2002,1.1383
4/5/2002,1.1386
4/8/2002,1.1429
4/9/2002,1.1349
4/10/2002,1.1361
4/11/2002,1.1333
4/12/2002,1.1371
4/15/2002,1.137
4/16/2002,1.1329
4/17/2002,1.1231
4/18/2002,1.1222
4/19/2002,1.1203
4/22/2002,1.1244
4/23/2002,1.1255
4/24/2002,1.1202
4/25/2002,1.1136
4/26/2002,1.1088
4/29/2002,1.1071
4/30/2002,1.1105
5/1/2002,1.1033
5/2/2002,1.1072
5/3/2002,1.0902
5/6/2002,1.089
5/7/2002,1.0931
5/8/2002,1.1055
5/9/2002,1.0997
5/10/2002,1.0941
5/13/2002,1.0964
5/14/2002,1.1079
5/15/2002,1.0966
5/16/2002,1.0978
5/17/2002,1.0866
5/20/2002,1.0855
5/21/2002,1.087
5/22/2002,1.0799
5/23/2002,1.0857
5/24/2002,1.086
5/27/2002,1.0862
5/28/2002,1.0769
5/29/2002,1.0695
5/30/2002,1.0672
5/31/2002,1.0704
6/3/2002,1.0617
6/4/2002,1.0645
6/5/2002,1.065
6/6/2002,1.0555
6/7/2002,1.0599
6/10/2002,1.0588
6/11/2002,1.0547
6/12/2002,1.0599
6/13/2002,1.06
6/14/2002,1.057
6/17/2002,1.0584
6/18/2002,1.0508
6/19/2002,1.0441
6/20/2002,1.0365
6/21/2002,1.03
6/24/2002,1.0302
6/25/2002,1.0208
6/26/2002,1.0177
6/27/2002,1.0118
6/28/2002,1.0086
7/1/2002,1.0083
7/2/2002,1.0137
7/3/2002,1.0199
7/4/2002,1.0218
7/5/2002,1.0281
7/8/2002,1.0093
7/9/2002,1.0069
7/10/2002,1.0108
7/11/2002,1.0124
7/12/2002,1.0087
7/15/2002,0.9973
7/16/2002,0.9884
7/17/2002,0.9927
7/18/2002,0.9885
7/19/2002,0.9885
7/22/2002,0.9915
7/23/2002,1.0113
7/24/2002,1.0043
7/25/2002,0.9952
7/26/2002,1.0137
7/29/2002,1.019
7/30/2002,1.0173
7/31/2002,1.0229
8/1/2002,1.0157
8/2/2002,1.0135
8/5/2002,1.0202
8/6/2002,1.0352
8/7/2002,1.026
8/8/2002,1.034
8/9/2002,1.0308
8/12/2002,1.0218
8/13/2002,1.0166
8/14/2002,1.0223
8/15/2002,1.0187
8/16/2002,1.0155
8/19/2002,1.0247
8/20/2002,1.0217
8/21/2002,1.0194
8/22/2002,1.0322
8/23/2002,1.0276
8/26/2002,1.029
8/27/2002,1.0176
8/28/2002,1.0219
8/29/2002,1.0163
8/30/2002,1.018
9/2/2002,1.0157
9/3/2002,1.0025
9/4/2002,1.0082
9/5/2002,1.0085
9/6/2002,1.0184
9/9/2002,1.0208
9/10/2002,1.0259
9/11/2002,1.0245
9/12/2002,1.0188
9/13/2002,1.029
9/16/2002,1.0321
9/17/2002,1.0267
9/18/2002,1.0227
9/19/2002,1.0129
9/20/2002,1.0177
9/23/2002,1.0219
9/24/2002,1.0185
9/25/2002,1.0242
9/26/2002,1.0233
9/27/2002,1.0197
9/30/2002,1.0136
10/1/2002,1.0177
10/2/2002,1.0136
10/3/2002,1.0121
10/4/2002,1.0217
10/7/2002,1.0174
10/8/2002,1.0213
10/9/2002,1.0099
10/10/2002,1.014
10/11/2002,1.0127
10/14/2002,1.013
10/15/2002,1.0185
10/16/2002,1.0195
10/17/2002,1.0302
10/18/2002,1.0294
10/21/2002,1.0271
10/22/2002,1.0229
10/23/2002,1.0253
10/24/2002,1.0226
10/25/2002,1.0248
10/28/2002,1.0163
10/29/2002,1.0172
10/30/2002,1.0163
10/31/2002,1.0098
11/1/2002,1.0034
11/4/2002,1.002
11/5/2002,1.0002
11/6/2002,0.9961
11/7/2002,0.9904
11/8/2002,0.987
11/11/2002,0.9893
11/12/2002,0.9872
11/13/2002,0.9917
11/14/2002,0.9959
11/15/2002,0.9903
11/18/2002,0.991
11/19/2002,0.9976
11/20/2002,0.9987
11/21/2002,0.9974
11/22/2002,1.0032
11/25/2002,1.0078
11/26/2002,1.0063
11/27/2002,1.0098
11/28/2002,1.0063
11/29/2002,1.0057
12/2/2002,1.0032
12/3/2002,1.0028
12/4/2002,0.9991
12/5/2002,0.9994
12/6/2002,0.991
12/9/2002,0.9892
12/10/2002,0.9919
12/11/2002,0.9914
12/12/2002,0.9817
12/13/2002,0.9765
12/16/2002,0.9782
12/17/2002,0.9731
12/18/2002,0.9729
12/19/2002,0.9736
12/20/2002,0.9731
12/23/2002,0.974
12/24/2002,0.9709
12/25/2002,0.9691
12/26/2002,0.9635
12/27/2002,0.9607
12/30/2002,0.9531
12/31/2002,0.9529
1/1/2003,0.953
1/2/2003,0.9654
1/3/2003,0.959
1/6/2003,0.9563
1/7/2003,0.9608
1/8/2003,0.9524
1/9/2003,0.9539
1/10/2003,0.9453
1/13/2003,0.9487
1/14/2003,0.9477
1/15/2003,0.9468
1/16/2003,0.9417
1/17/2003,0.9363
1/20/2003,0.9361
1/21/2003,0.9329
1/22/2003,0.9317
1/23/2003,0.9306
1/24/2003,0.9236
1/27/2003,0.9215
1/28/2003,0.9243
1/29/2003,0.9225
1/30/2003,0.9253
1/31/2003,0.9287
2/3/2003,0.9265
2/4/2003,0.9186
2/5/2003,0.9271
2/6/2003,0.9229
2/7/2003,0.9239
2/10/2003,0.9326
2/11/2003,0.9315
2/12/2003,0.9334
2/13/2003,0.9231
2/14/2003,0.9265
2/17/2003,0.9327
2/18/2003,0.9354
2/19/2003,0.9303
2/20/2003,0.9241
2/21/2003,0.9265
2/24/2003,0.926
2/25/2003,0.9294
2/26/2003,0.9263
2/27/2003,0.9306
2/28/2003,0.9253
3/3/2003,0.9181
3/4/2003,0.9156
3/5/2003,0.9114
3/6/2003,0.9117
3/7/2003,0.9082
3/10/2003,0.9044
3/11/2003,0.9053
3/12/2003,0.9098
3/13/2003,0.9272
3/14/2003,0.9303
3/17/2003,0.9406
3/18/2003,0.9401
3/19/2003,0.9463
3/20/2003,0.942
3/21/2003,0.9501
3/24/2003,0.9395
3/25/2003,0.9383
3/26/2003,0.935
3/27/2003,0.9357
3/28/2003,0.9277
3/31/2003,0.9161
4/1/2003,0.9154
4/2/2003,0.9285
4/3/2003,0.9292
4/4/2003,0.9313
4/7/2003,0.935
4/8/2003,0.9335
4/9/2003,0.9281
4/10/2003,0.9274
4/11/2003,0.9301
4/14/2003,0.9282
4/15/2003,0.926
4/16/2003,0.9167
4/17/2003,0.9189
4/18/2003,0.9192
4/21/2003,0.9197
4/22/2003,0.9111
4/23/2003,0.912
4/24/2003,0.9063
4/25/2003,0.9061
4/28/2003,0.9103
4/29/2003,0.9026
4/30/2003,0.8942
5/1/2003,0.8902
5/2/2003,0.8906
5/5/2003,0.8855
5/6/2003,0.8739
5/7/2003,0.8806
5/8/2003,0.8706
5/9/2003,0.8707
5/12/2003,0.8648
5/13/2003,0.8675
5/14/2003,0.8708
5/15/2003,0.8785
5/16/2003,0.8627
5/19/2003,0.8578
5/20/2003,0.8535
5/21/2003,0.8596
5/22/2003,0.8553
5/23/2003,0.845
5/26/2003,0.8422
5/27/2003,0.846
5/28/2003,0.8504
5/29/2003,0.8397
5/30/2003,0.8482
6/2/2003,0.85
6/3/2003,0.8526
6/4/2003,0.8589
6/5/2003,0.8442
6/6/2003,0.8547
6/9/2003,0.8537
6/10/2003,0.8565
6/11/2003,0.8511
6/12/2003,0.8499
6/13/2003,0.8425
6/16/2003,0.8459
6/17/2003,0.8486
6/18/2003,0.8552
6/19/2003,0.8534
6/20/2003,0.8616
6/23/2003,0.8651
6/24/2003,0.8688
6/25/2003,0.8674
6/26/2003,0.8752
6/27/2003,0.8747
6/30/2003,0.8687
7/1/2003,0.8649
7/2/2003,0.8668
7/3/2003,0.8696
7/4/2003,0.8704
7/7/2003,0.8838
7/8/2003,0.8833
7/9/2003,0.8811
7/10/2003,0.8788
7/11/2003,0.8856
7/14/2003,0.8864
7/15/2003,0.8946
7/16/2003,0.8914
7/17/2003,0.8919
7/18/2003,0.887
7/21/2003,0.8807
7/22/2003,0.883
7/23/2003,0.8707
7/24/2003,0.8714
7/25/2003,0.869
7/28/2003,0.8699
7/29/2003,0.8738
7/30/2003,0.8815
7/31/2003,0.8904
8/1/2003,0.8875
8/4/2003,0.8804
8/5/2003,0.8781
8/6/2003,0.8825
8/7/2003,0.8793
8/8/2003,0.8843
8/11/2003,0.8802
8/12/2003,0.8863
8/13/2003,0.8832
8/14/2003,0.8878
8/15/2003,0.8876
8/18/2003,0.8971
8/19/2003,0.8979
8/20/2003,0.8993
8/21/2003,0.9155
8/22/2003,0.9195
8/25/2003,0.9197
8/26/2003,0.9211
8/27/2003,0.9185
8/28/2003,0.9188
8/29/2003,0.9101
9/1/2003,0.9118
9/2/2003,0.9252
9/3/2003,0.922
9/4/2003,0.9135
9/5/2003,0.9006
9/8/2003,0.9037
9/9/2003,0.8906
9/10/2003,0.8921
9/11/2003,0.8921
9/12/2003,0.8857
9/15/2003,0.8863
9/16/2003,0.8948
9/17/2003,0.8862
9/18/2003,0.8887
9/19/2003,0.8795
9/22/2003,0.8725
9/23/2003,0.8739
9/24/2003,0.8699
9/25/2003,0.8703
9/26/2003,0.8723
9/29/2003,0.8624
9/30/2003,0.8579
10/1/2003,0.8534
10/2/2003,0.8551
10/3/2003,0.8635
10/6/2003,0.8541
10/7/2003,0.8503
10/8/2003,0.8467
10/9/2003,0.8514
10/10/2003,0.8474
10/13/2003,0.8544
10/14/2003,0.8531
10/15/2003,0.8594
10/16/2003,0.8631
10/17/2003,0.8561
10/20/2003,0.8595
10/21/2003,0.8571
10/22/2003,0.8472
10/23/2003,0.8481
10/24/2003,0.8488
10/27/2003,0.8515
10/28/2003,0.8569
10/29/2003,0.8574
10/30/2003,0.8601
10/31/2003,0.8625
11/3/2003,0.8725
11/4/2003,0.87
11/5/2003,0.8744
11/6/2003,0.876
11/7/2003,0.8677
11/10/2003,0.871
11/11/2003,0.8684
11/12/2003,0.8596
11/13/2003,0.8522
11/14/2003,0.849
11/17/2003,0.8512
11/18/2003,0.8352
11/19/2003,0.8419
11/20/2003,0.8396
11/21/2003,0.8394
11/24/2003,0.8496
11/25/2003,0.8481
11/26/2003,0.8374
11/27/2003,0.8397
11/28/2003,0.8338
12/1/2003,0.835
12/2/2003,0.8276
12/3/2003,0.8258
12/4/2003,0.8275
12/5/2003,0.8218
12/8/2003,0.8183
12/9/2003,0.816
12/10/2003,0.8183
12/11/2003,0.8182
12/12/2003,0.8146
12/15/2003,0.8116
12/16/2003,0.8113
12/17/2003,0.8057
12/18/2003,0.8048
12/19/2003,0.8082
12/22/2003,0.8066
12/23/2003,0.8069
12/24/2003,0.8033
12/25/2003,0.803
12/26/2003,0.8046
12/29/2003,0.801
12/30/2003,0.7969
12/31/2003,0.794
1/1/2004,0.7971
1/2/2004,0.7947
1/5/2004,0.789
1/6/2004,0.7857
1/7/2004,0.7918
1/8/2004,0.7835
1/9/2004,0.78
1/12/2004,0.7844
1/13/2004,0.7829
1/14/2004,0.7907
1/15/2004,0.7949
1/16/2004,0.8069
1/19/2004,0.8097
1/20/2004,0.7949
1/21/2004,0.7909
1/22/2004,0.7863
1/23/2004,0.7948
1/26/2004,0.8025
1/27/2004,0.7909
1/28/2004,0.8017
1/29/2004,0.8058
1/30/2004,0.8015
2/2/2004,0.8049
2/3/2004,0.7972
2/4/2004,0.7978
2/5/2004,0.797
2/6/2004,0.7872
2/9/2004,0.7873
2/10/2004,0.7892
2/11/2004,0.7795
2/12/2004,0.7805
2/13/2004,0.7849
2/16/2004,0.783
2/17/2004,0.7788
2/18/2004,0.7882
2/19/2004,0.7865
2/20/2004,0.7978
2/23/2004,0.7964
2/24/2004,0.7931
2/25/2004,0.7999
2/26/2004,0.804
2/27/2004,0.8005
3/1/2004,0.8027
3/2/2004,0.8187
3/3/2004,0.8192
3/4/2004,0.8196
3/5/2004,0.8069
3/8/2004,0.806
3/9/2004,0.8114
3/10/2004,0.818
3/11/2004,0.8094
3/12/2004,0.8187
3/15/2004,0.8152
3/16/2004,0.8149
3/17/2004,0.8172
3/18/2004,0.8071
3/19/2004,0.8137
3/22/2004,0.8107
3/23/2004,0.8105
3/24/2004,0.8241
3/25/2004,0.8243
3/26/2004,0.8243
3/29/2004,0.8224
3/30/2004,0.8218
3/31/2004,0.812
4/1/2004,0.8087
4/2/2004,0.8239
4/5/2004,0.8321
4/6/2004,0.8253
4/7/2004,0.8215
4/8/2004,0.8273
4/9/2004,0.8268
4/12/2004,0.8281
4/13/2004,0.8371
